ITALIANO,BRESCIANO,categoria,Bresciano_,Column1
trebbia,machina del bater,,,
trebbiare,bater,,,
trebbiatrice,trebia,,,
trebbiatrice,trol,"bassabresciana",,
trebbiatura,trebia,,,
trecca d'aglio,tresa d'ai,,,
treccia,tresa,,,
treggia,leza,,,
treggia,strabol,,,
treggia,tragol,,,
tremaglio piccolo,tremagi,,,
"tremaglio, rete",re de serar,pesce-pesca,,
"tremaglio, rete",spigonsola,pesce-pesca,,
tremarella,tremarina,,,
tremarella,tremarola,,,
treppiede,fer de scarpuli,,,
"treppiede, cavalletto",trepe,,,
trequarti,trequarcc,,,
"trescone, ballo antico",tresca,,,
"trescone, ballo antico",forlana,,,
trespolo,cavreta,,,
trespolo,trespol,,,
tridente,rascol,arcaico,,
triduo,tridio,,,
trifoglio,trefoi,botanica,,
trifoglio arvense,agop,botanica,,
trifoglio delle sabbie,sanfe de gat,botanica,,
ITALIANO,BRESCIANO,categoria,,
trifoglio delle sabbie,trefoi bastard,botanica,,
trifoglio fibrino,trefoi fibri,botanica,,
trifoglio ladino,ladi,botanica,,
trifoglio pratense,trefoi ros,botanica,,
trincetto,cortel de scapuli,,,
"trincetto (ricavato da vecchia falce eindicata per tagliuzzare i radicchi(redecc))",ranzeta,,,
triotto,sopia,pesce-pesca,,
triotto,stret,pesce-pesca,,
trippa,boldras,arcaico,,
trippa,petas,arcaico,,
trippa,trepa,arcaico,,
trippa centopelle,sentopei,,,
tripudio,borlanda,arcaico,,
"triste, quieto",moch,,,
"triste, quieto",mocio,,,
"triste, scoraggiato",storat,,,
tristezza,pasiu,,,
tristo,trest,,,
tritare,trida,,,
tritato,tridat,,,
tritume,biom,,,
tritume,patam,,,
tritume di fieno,fiorom,,,
tritume di maiale,pestom,,,
tritume di paglia,pajom,,,
tritume di salame arrostito,cicioi,,,
trivella,treela,,,
trivella grossa,treelot,,,
trivella per legno,baluchi,,,
trivellare,treela,,,
troncare,sonca,,,
troncare i polloni,smajola,,,
"troncato, tagliato netto",soncat,,,
tronchese,tronchisi,,,
tronco di grossa pianta,bora,,,
troppo salato,salmoret,,,
"troscia (fossa o recipiente per metterein concia le pelli)",mojadur,arcaico,,
trottola,bigo,arcaico,,
trottola,pegos,arcaico,,
trottola,pirla,gioco,,
trottola,pirlo,gioco,,
trottola,pisa,gioco,,
ITALIANO,BRESCIANO,categoria,,
trovare,cata,,,
trovata improvvisa,sbotada,,,
trovatello,andegola,arcaico,,
trovatello,troadel,,,
truccare,truca,,,
trucco,truch,,,
truciolo,bosgia,,,
truciolo,bozia,,,
truffa,trofa,,,
truogolo,albe,,,
truogolo,albiol,,,
tu,te,,,
tubercolosi,mal de pet,malattia/male,,
tubercolosi ossea,carol dei os,malattia/male,,
tubo,tubo,,,
tubo di stufa,canu,,,
tubolare,palmer,,,
tuffetto,bruzapiomb,ornitologia,,
tuffetto,bruzapolver,ornitologia,,
tuffetto,bruzi,ornitologia,,
tuffetto,cupi,ornitologia,,
tuffetto,fulighi,ornitologia,,
tuffetto,pulimi,ornitologia,,
tuffetto,sotaqui,ornitologia,,
tuffetto,tumbi,ornitologia,,
tufo,tof,,,
tufo,tuf,,,
tufo,tuf,,,
tugurio,stabiot,,,
tulle,tul,francesismo,,
tumore,brotmal,,,
tumore sieroso d. glandole,scrofola,malattia/male,,
tunica,tonega,,,
tuo,to,,,
tuonamento,tunada,,,
tuonare,truna,arcaico,,
tuoneggiare,truneza,,,
tuono,tru,arcaico,,
tuorlo,ros,,,
tuorlo,rosol,,,
tuorlo,rosol d'ov,,,
turacciolo,borai,,,
turacciolo,stopai,,,
turacciolo grosso,bora,,,
turacciolo piccolo,stopai,,,
ITALIANO,BRESCIANO,categoria,,
turato,stuat,arcaico,,
turbine,vesenel,,,
turbinosamente,de straent,,,
tuta da lavoro,pierot,,,
tutolo del granoturco,canarel,,,
tutolo del granoturco,"gaom,",arcaico,,
tutolo del granoturco,mogol,,,
tutolo del granoturco,tartarel,arcaico,,
tutt'al piu,totalpio,,,
tutte,tote,,,
tutti,tocc,,,
tutto,tot,,,
ubriacare,enciocheta,,,
ubriacare,fa gira 'l co,,,
ubriacarsi,ciapa la bala,,,
ubriacarsi,enciocas,,,
ubriacarsi,ensorgas,,,
ubriacatura,sorga,figurativo,,
ubriaco,cioch,,,
ubriaco,embreach,,,
ubriaco,stench,figurativo,,
ubriacone,bagadur,,,
ubriacone,ciuchitu,,,
ubriacone,embreagu,,,
ubriacone,sbeaciu,,,
uccellagione,ozelanda,,,
uccellaia,ozelera,,,
uccellame,ozelam,,,
uccellatore,ozeladur,,,
uccelletto allo specchio,uzili,botanica,,
uccellino,uzili,,,
uccello,ozel,,,
uccello al passo,ozel de pasada,,,
uccello canterino,ozel de primaera,,,
uccello di nido,peterot,,,
uccello di pastura,empasturat,,,
uccello stanziale,ozel de pastura,,,
uccellone,ozelu,,,
uccellone,uzilu,,,
uccidere,sberti,,,
uccidere,stenca,gergo-volgare,,
"uccidere, assassinare",sberteser,gergo-volgare,,
uccisa,copada,,,
uccisione a tradimento,fulceta,gergo-volgare,,
ucciso,copat,,,
ITALIANO,BRESCIANO,categoria,,
ucciso,stencat fora,,,
ufo (a),a maca,,,
"uggia, noia, tedio",mogia,,,
uguale,engual,,,
ulivella,gripa,attrezzo,,
ultimi respiri,j-oltem,,,
ultimo,oltem,,,
ultimo nato della nidiata,cagarot,,,
ululio,vers del luf,,,
umido,omed,,,
umido,sguaset,cucina,,
umido,tocio,cucina,,
umiliarsi,ribasas,,,
umore,luna,figurativo,,
un poco,en po’,,,
un tantino,n'idea,,,
una,giona,,,
una,ona,,,
uncinare,rampina,,,
uncinetto,crose,francesismo,,
ungere,onzer,,,
ungere,unta,,,
unghia,ongia,,,
unghia del berretto,beca del beret,,,
unghia incarnita,ongia 'ncarnada,,,
unghiata,ongiada,,,
unghiata,raspada,,,
unghiata,sgrafegnada,,,
unire,tra 'nsema,,,
uno,giu,,,
uno,u,,,
unta,onta,,,
unta,uta,,,
unti,oncc,,,
unti,ucc,,,
unto,ontut,,,
unto,strot,,,
untume,untom,,,
uomo,om,,,
uomo (pezza d'u.),trozot,arcaico,,
uomo arzillo,galili,figurativo,,
"uomo attaccaticcio, servizievole",pegolot,,,
uomo casalingo,fomnela,,,
uomo da poco,mogna,,,
uomo da poco,pampigola,,,
ITALIANO,BRESCIANO,categoria,,
uomo grossolano,bisont,,,
uomo grossolano,bozol,,,
uomo grossolano,entregot,,,
uomo grossolano,entregolot,figurativo,,
uomo litigioso,racola,,,
"uomo malaticcio, debole",carela,arcaico,,
"uomo piccolo, minuto",pischerlo,,,
uomo potente,mes dio,,,
uomo timoroso,calabraghe,,,
uomo tondo e robusto,borelot,,,
uomo volubile,banderola,figurativo,,
uova dei bachi da seta,somensa de caaler,,,
uovo,coco,"daddolo,smanceria",,
uovo,ov,,,
uovo al burro,ciarighi,cucina,,
uovo di piccione,predela,,,
uovo fecondato,engalat,,,
uovo fecondato,ov galat,,,
uovo grosso,ufu,,,
uovo piccolo,ufi,,,
uovo sbattuto,barbajada,cucina,,
uovo sbattuto,resomada,arcaico,,
uovo sbattuto,rosolada,cucina,,
uovo sodo,ov dur,cucina,,
uovo sudato,ov sudat,cucina,,
upupa,beba,ornitologia,,
upupa,boba poa,ornitologia,,
upupa,bubi,ornitologia,,
upupa,gal de mar,ornitologia,,
upupa,galiti,ornitologia,,
upupa,lepada,ornitologia,,
urlatore,gozatu,,,
urli,versatu,,,
urna,gropet,arcaico,,
urtare,goja,,,
urtare,roza,,,
urtare,sbota,,,
urtare,taca denter,,,
urtare leggermente,entompa,,,
urtarsi,entompas,,,
urto,puciu,,,
urto,sbot,,,
urto del vomito,strepit,,,
urto del vomito,strepit del gomit,,,
ITALIANO,BRESCIANO,categoria,,
"urtone, spintone",sbutu,,,
"urtone, spintone",puciu,,,
"usanza, costume, maniera",lusura,,,
"usare il ""redabol"" (riavolo), colmarecampo con acqua torbida per fardepositare fango",redabla,arcaico,,
usciere,oser,,,
uscio,os,,,
uscio piccolo,us'cet,arcaico,,
uscio piccolo,uset,,,
uscio socchiuso,os en schintu,,,
uscio socchiuso,sfilsidura,,,
usciolo,oset,,,
usciolo della gabbia,osol,,,
usciolo della gabbia,ostiol,,,
uscir fuori,sbogna,,,
uscir fuori,sbrogna,,,
uscire,na fora,,,
uscire d'un tratto,borer fora,,,
uscire dalla carreggiata,sgareza,,,
usignolo,rosignol,ornitologia,,
uso (fare molto u.),fa 'n strasi,figurativo,,
usufrutto,usofrot,,,
usura,usura,,,
uva,ua,,,
uva (sorta d'u.),s'ciaa,,,
uva di Spagna,ua dei durcc,botanica,,
uva di Spagna,uzilina,botanica,,
uva lugliana,aliana,,,
uva lugliatica,ostanela,,,
uva orsina,farinela,botanica,,
uva orsina,sizioi,botanica,,
uva orsina,sizoi selvadech,botanica,,
uva spina,grizoler,botanica,,
uva turca,uina,botanica,,
uva turca,ua uzilina,botanica,,
"uzzolo, desiderio",tiragole,,,
vacca,aca,,,
vacca magra,ciorla,,,
vacca magra,sgorla,,,
vacca magra,sgorlina,,,
vaccata,acada,,,
"vacchetta, indice, repertorio",ocheta,,,
"vacchetta, indice, repertorio",vacheta,,,
vado,endo,,,
ITALIANO,BRESCIANO,categoria,,
vado,no,,,
vado,vo,,,
va e vieni,vaeve,,,
vagabondare,raminga,,,
vagliare,bugatavander,arcaico,,
vagliare,vandi,arcaico,,
vagliare il grano,sgaja,,,
vaiolo,verol,malattia/male,,
vairone,veru,pesce-pesca,,
valanga,ilda,arcaico,,
valanga,vandol,arcaico,,
valanga,vandul,arcaico,,
"valenciennes (coltre finissima ricamatacon fondo a rete, del '700)",valensana,,,
valeriana,grasei,botanica,,
valeriana rossa,caneai,botanica,,
valeriana rossa,canocc,botanica,,
valeriana rossa,fiur corpus domini,botanica,,
valle piccola,aleta,,,
valligiano,valeria,arcaico,,
"vallonea, ghiande di cervo",valonia,botanica,,
valuta,valuda,,,
vanga stretta,vanghet,,,
vangare,anga,,,
vanitoso,galavri,arcaico,,
vanitoso,mafius,,,
vanitoso,pau,,,
vanitoso,stimarol,,,
vantare,anta,,,
vapori del mattino sui campi,bala la ecia,,,
varicella,s'ciopole,malattia/male,,
variopinto,pie de culur,,,
vasca,conca,,,
vasca di fonderia,trempa,arcaico,,
vasca per il lino,gnata,arcaico,,
vaso,vas,,,
vaso da notte,bocal,,,
vaso da notte,pital,arcaico,,
vaso di rame,raminot,,,
vaso di terracotta,botas,,,
vassoio,cavare,francesismo,,
"vassoio fondo di legno per raccoglieregocce di vino che escono dalla spina",conchet,,,
vattene !,ambola !,,,
vecchi,vecc,,,
ITALIANO,BRESCIANO,categoria,,
vecchia decrepita,carampana,,,
vecchia decrepita,grimalda,,,
vecchia magra e alta,carlimpana,,,
vecchio,vecio,,,
vecchio barbogio,vecio balota,,,
vecchio carbonaio,coch,,,
veccia,vesa,botanica,,
vedere,veder,,,
vedovella di montagna,vedoela,botanica,,
vedovina selvatica,vedoina,botanica,,
veglia,primasera,,,
"veglia (riunione serale invernale nellestalle per chiacchierare mentre donnefilano e uomini fanno lavori di legno)",filo,,,
veglione,vegliu,,,
velatura,talarina,,,
veleno,venil,arcaico,,
velluto,velut,,,
velo,crep,,,
velo,scosal,,,
velo da spalle,continensa,arcaico,,
velo per la testa,chefa,arcaico,,
velocissimo,el va che 'l bruza,,,
velocita,viamensa,,,
"vena, cava di pietra",predil,,,
vendemmia,endomia,,,
vendemmiare,endomia,,,
vendiamo,endom,,,
vendita di vino proprio,licinsi,,,
venditore ambulante di trippa,triper,arcaico,,
venditore ambulante friulano,paler,,,
venditore d'acquavite,greger,arcaico,,
venditore d'occhiali,ocialer,arcaico,,
venditore di aringhe,chel del rengh,,,
venditore di cipolle,sigoler,arcaico,,
venditore di maiolica,majuli,,,
venditore di sangue di porco,sanguaner,arcaico,,
venditore di scarpe usate,scarper,arcaico,,
venditore di ventole per fornelli,ventoler,arcaico,,
vene che stanno sotto la lingua,ranine,anatomia,,
vene giugulari,canele de la gola,anatomia,,
venerdi,venerde,,,
venire,vegner,,,
ventaglio,ventai,,,
ventata,refol,arcaico,,
ITALIANO,BRESCIANO,categoria,,
"ventino, venti centesimi",vinti,arcaico,,
vento da polmonite,vent de doja,,,
vento di mezzogiorno,ora,,,
vento di tramontana,sover,arcaico,,
"vento favonio, zefiro",ander,arcaico,,
vento forte,vintu,,,
vento turbinoso,straent,,,
ventola del fuoco,ventarola,,,
ventre,bogia,,,
ventre,venter,arcaico,,
ventre,veter,,,
ventre (gonfiatura del v.),baghet,,,
ventriglio,magu,,,
ventriglio,masola,,,
ventriglio,petasol,,,
venturone,amaruti,ornitologia,,
venturone,canari sviser,ornitologia,,
venturone,fanel de montagna,ornitologia,,
venturone,logari bastard,ornitologia,,
venuta,gnida,,,
venuta,nida,,,
venuto,gnit,,,
venuto,ignit,,,
venuto,nit,,,
"vera, fede, anello nuziale",era,,,
veratro bianco,agra,botanica,,
veratro nero,velat,botanica,,
veratro nero,velar scur,botanica,,
verbena,columbina,botanica,,
verbena,erba de s. Gioan,botanica,,
verbena selvatica,verbena,botanica,,
verdino,verdizi,,,
verdino,verdunsi,,,
verdognolo,verdos,,,
verdone,amarot,ornitologia,,
verdone,logherot,ornitologia,,
verdone,ozel de canef,ornitologia,,
verdone,verdu,ornitologia,,
verdura scottata,broadura,,,
verga d'oro,verga d'or,botanica,,
vergate (dare v.),sbacheta,,,
vergogna,argogna,,,
verme,bech,,,
verme,cagnu,,,
verme,cagnunsi,,,
ITALIANO,BRESCIANO,categoria,,
verme,verem,,,
vermena verde,stropa,,,
verminosi,mal del verem,malattia/male,,
verminoso,cagnolet,,,
vernice per vasi di terracotta,azor,,,
vero (agg),era,,,
vero (agg),vera,,,
veronica afilla,veronica pesena,botanica,,
veronica foglia concava,oci de la Madona,botanica,,
verricello,arghen,,,
"verro, maiale da riproduzione",ver,,,
"verro, maiale da riproduzione",si miga catrat,,,
verruca,por,malattia/male,,
verruca,veroca,malattia/male,,
versacci,versatu,,,
versare,oda zo,,,
versare vino insufficiente,snegra 'l becer,,,
verso del fringuello novello,fincc,,,
verso del tordo,ciocheza,,,
verso del tordo,sip,,,
"verta (parte del bertovello doverestano presi i pesci che restano uccisi)",sberti,pesce-pesca,,
verza,verz,botanica,,
verzellina o calderugia,erba calderina,botanica,,
verzellino,verdari,ornitologia,,
verzellino,verdizi,ornitologia,,
verzellino,verdunsi,ornitologia,,
verzellino,verzeli,ornitologia,,
vescia gemmata,lofa,micologia,,
vescia gemmata,scoreze de luf,micologia,,
vescia maggiore,lofuna,micologia,,
vescica,isiga,anatomia,,
vesciche,botole,arcaico,,
vespaio,vesper,,,
vespasiano,pisatoi,,,
vespe dell'uva,grau,insetto,,
vespetta francese,martinel,insetto,,
vestina,istina,,,
vestirsi a lutto,engremesas,,,
vestito di brandelli,sbrendulu,,,
vestito in modo ricercato,enghingheri,,,
vetraio,vedreer,,,
vetraro bianco,agra,botanica,,
vetrata,envedreada,,,
"vetrice, salice da vimini",sbri,botanica,,
ITALIANO,BRESCIANO,categoria,,
vetrina,specina,arcaico,,
vetrina,scafa,,,
vetrino,vedri,,,
vetriolo,vedriol,,,
vetro,veder,,,
vetro,vedre,,,
vetro smerigliato,vedre panat,,,
vettura da piazza,sitadina,arcaico,,
vetturina gialla,erba veturina,botanica,,
vetturino,nolizi,arcaico,,
"vezzeggiativo a bimbi, donnine",stranfugni,,,
vezzo,lechet,,,
via,via,,,
via dritta,andritura,,,
via traversa,tresanda,,,
viburno,antanel,botanica,,
viburno,chigarocc,botanica,,
viburno,lentana,botanica,,
"vicino, accanto",arent,,,
"vicino, accanto",a banda,,,
"vicino, accanto",aprof,arcaico,,
"vicino, accanto",d'arent,,,
"vicino, accanto",vizi,,,
vicolo buio,stricio,arcaico,,
vicolo stretto,traghet,,,
"vicolo, attraversamento",tresandel,,,
vieni,ve,,,
vigna,egna,,,
vigoroso,mazench,,,
vilipendere,scalcagna,,,
vilipeso,scalcagnat,,,
"villanaccio, zoticone",paesanas,,,
"villanaccio, zoticone",paesanot,,,
villano,vilanch,,,
villanzone,vilansu,,,
villucchio,campanei,botanica,,
villucchio,campanili,botanica,,
villucchio,campanocc,botanica,,
villucchio,enedola,botanica,,
villucchio,idola,botanica,,
villucchio,tirangola,botanica,,
villucchio,vidorela,botanica,,
villucchione,campanu,botanica,,
villucchione,campanu de ses,botanica,,
villucchione,idele,botanica,,
ITALIANO,BRESCIANO,categoria,,
villucchione,iderele,botanica,,
"viluppo, intrigo, imbroglio",velop,,,
vimine,stropa,,,
vinaccioli,vinasoi,,,
vincere tutto,sbola,,,
"vincetossico, erba seta",erba seda,botanica,,
vinco,stropel,botanica,,
vinello,garganel,arcaico,,
vinello,sbogia,arcaico,,
vinello,sbroscia,,,
vinello,vi marel,,,
vinello,visena,,,
vino,ciaro,gergo-volgare,,
vino,vi,,,
vino adulterato,vi faturat,,,
"vino naturale, non filtrato",trobiol,,,
vino pessimo,fotecia,arcaico,,
vino torchiato,torciadech,,,
vinto,insit,,,
viola,viola,botanica,,
viola canina,viola mata,botanica,,
viola tricolore,madregna,,,
viola tricolore,penser selvadech,botanica,,
violaciocca,viola cioca,botanica,,
violoncello,vacu,musica,,
"virago, donna mascolina",ghinalda,,,
"virago, donna mascolina",onarna,arcaico,,
vischio,ves'cc,botanica,,
vischioso,vischius,,,
visciola,isola,,,
viso,mus,,,
viso a viso,mus a mus,,,
vispo,barzigola,,,
visto,vest,,,
vitaiolo,putaner,,,
vitalba,canalingia,botanica,,
vitalba,edasa,botanica,,
vitalba,edecia,botanica,,
vitalba,idorela,botanica,,
vitalba,ligaseza,botanica,,
vitalba,redarbola,botanica,,
vitalba,regabia,botanica,,
vitalba,serbai,botanica,,
vitalba,verdegasa,botanica,,
vitalba,viasa,botanica,,
ITALIANO,BRESCIANO,categoria,,
vitalba,zuta,botanica,,
vite,icc,botanica,,
vite d'orso,marteli,botanica,,
"vite, cilindretto filettato",ida,,,
vitello,bigi,zoologia,,
vitello,edel,zoologia,,
vitello,vedel,zoologia,,
vitello di un anno,albarol,arcaico,,
vitello inizia la masticazione,boscarol,,,
vitello sotto l'anno,pe,,,
vitellone,barbi,,,
vitellone,bozol,,,
vitellone,vedelot,,,
viticcio,serforare,arcaico,,
vituperio,sporches,,,
vituperio,vitupere,,,
vivace,vesenel,,,
"vivacita, scherzi rumorosi",morbiesa,arcaico,,
vivaio,seminere,,,
vivaio,vier,arcaico,,
vivaio,vivai,,,
vivere nelle bettole,betola,,,
viziare,da la teta,,,
viziare,envisia,arcaico,,
viziarsi,teta,,,
viziarsi,visias,arcaico,,
viziato,vesu,arcaico,,
vizietto,visuli,,,
vizio,lechet,,,
vizio,vese,,,
"vizzo, floscio",sflogn,,,
"vizzo, floscio",vis,,,
voce,us,,,
voce,vus,,,
voce da eunuco,us zalda,,,
voce immatura,us zerba,,,
voce pubblica,nomea,,,
voce rauca,segaida,arcaico,,
voce stridula,us s'cepa,,,
voci (confusione di v.),bajament,,,
vocina,uzina,,,
vociona,uzuna,,,
voglia,oja,,,
voglia di lavorare,ojo de gombet,,,
voglia di picchiare,spur le ma,,,
ITALIANO,BRESCIANO,categoria,,
voglio,oi,,,
voglio,voi,,,
"voi, voialtri",voter,,,
"voi, voialtri",voalter,,,
volano,bililo,,,
volano,bolo,arcaico,,
voliera,ulera,,,
volpe,volp,zoologia,,
"volpone, astuto",bergnifu,arcaico,,
"volpone, astuto",gnagno,figurativo,,
"volta, arco di ponte",crota,arcaico,,
"volta, soffitto tondo",volt,,,
voltafieno,ultafe,meccanica,,
voltapietre,vultaprede,ornitologia,,
voltare,ulta,,,
voltastomaco,botaso,,,
voltastomaco,vultastomech,,,
voltastomaco (ha il v.),stomegat,,,
voltolino,gerardina,ornitologia,,
volubile,farfarel,,,
voluta,vulida,,,
vomere,gomer,,,
vomere,ultapio,,,
vomere,scagnel del nas,anatomia,,
vomitare,botaso,,,
vomitare,gomita,,,
vomitare,tra so,,,
vomito,gomit,,,
vorrei,ores,,,
vorrei,ores,,,
vortice,turtarol,,,
vortice delle acque,ghirlo,,,
vostro,vost,,,
vuota,oda,,,
vuotacessi,odacesi,,,
vuotacessi,smerdarol,,,
vuotare,oda,,,
vuotare,oda fora,,,
vuotare,oda zo,,,
vuotato,odat,,,
vuotezza,odesa,,,
vuoti,occ,,,
vuoto,cas,,,
vuoto,ot,,,
vuoto,vot,,,
ITALIANO,BRESCIANO,categoria,,
zafferano,sofra,botanica,,
zafferano italiano,masuchine,botanica,,
zafferano selvatico,friduline,botanica,,
zaffo,stupu,,,
zaffo,zaf,,,
zaino,mocilia,arcaico,,
"zama, materiale misto",biaza,,,
zampa,sanfa,,,
zampa,granfa,arcaico,,
zampa artigliata,raspa,,,
zampa artigliata,zanfa,,,
zampa prensile,grinfia,,,
zampa prensile,sgrinfa,,,
zampa unghiata,sgrafa,,,
"zampare, rubare",sanfa,,,
zampata,branca,arcaico,,
zampetta,gambi,,,
zampetta,raspina,,,
zampetta,sanfina,,,
zampillare,sbilsa,,,
zampillo,get,,,
zampillo,sbils,,,
zampillo d'acqua sorgente,fontani,,,
zampina,raspi,,,
zanca,sanca,,,
zangola,boterola,attrezzo,,
zangola,buch,attrezzo,,
zangola,ornel,attrezzo,,
zangola,penach,attrezzo,,
zanna d'avorio per dentizione bimbi,tetarol,,,
"zannata, buffonata",zanada,,,
zanzariera per vivande,moscarola,,,
zappa,sapa,attrezzo,,
zappa quadrata per frumento,sapina,attrezzo,,
zappare,sapa,,,
zappata,sapada,,,
zappatura,sapadura,,,
zappetta,sapi,,,
"zara, gioco d'azzardo",rafa,gioco,,
zattera,bina,arcaico,,
zattera,sata,arcaico,,
zattera,zata,arcaico,,
"zatteraio, guidatore di zattere",sater,arcaico,,
zecca dei cani,zeca,insetto,,
zeppo,zep,,,
ITALIANO,BRESCIANO,categoria,,
zerbino,netape,,,
zenzero,zenzer,botanica,,
zia,meda,arcaico,,
zibibbo,zobe,arcaico,,
zigolo,pionsa,ornitologia,,
